id,parish_uid,site_uid,region,town,parish_name,parish_label,site_name,day_of_week,time_24h,service_type,mass_category,verified_status,language,special_rule,qualifier,notes,source_url,last_checked,is_active,latitude,longitude,maps_query,parent_parish,site_type,search_text,is_mass_only_visible,display_category
PL-IMMACU-IMMACU-JEU-1200-AFA6,port-louis-immaculee-conception,port-louis-immaculee-conception-immaculee-conception-port-louis,Port Louis,Port-Louis,Immaculée-Conception,Immaculée-Conception,Immaculée-Conception,Jeudi,12:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/immaculee-conception-1858,2026-04-23,True,-20.1609,57.5012,"Immaculée-Conception, Port-Louis, Mauritius",Immaculée-Conception,Parish Church,port louis port louis immaculee conception immaculee conception jeudi 12 00 mass immaculee conception parish church,True,Mass
PL-IMMACU-IMMACU-VEN-0630-DF7F,port-louis-immaculee-conception,port-louis-immaculee-conception-immaculee-conception-port-louis,Port Louis,Port-Louis,Immaculée-Conception,Immaculée-Conception,Immaculée-Conception,Vendredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/immaculee-conception-1858,2026-04-23,True,-20.1609,57.5012,"Immaculée-Conception, Port-Louis, Mauritius",Immaculée-Conception,Parish Church,port louis port louis immaculee conception immaculee conception vendredi 06 30 mass immaculee conception parish church,True,Mass
PL-IMMACU-IMMACU-SAM-1700-9421,port-louis-immaculee-conception,port-louis-immaculee-conception-immaculee-conception-port-louis,Port Louis,Port-Louis,Immaculée-Conception,Immaculée-Conception,Immaculée-Conception,Samedi,17:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/immaculee-conception-1858,2026-04-23,True,-20.1609,57.5012,"Immaculée-Conception, Port-Louis, Mauritius",Immaculée-Conception,Parish Church,port louis port louis immaculee conception immaculee conception samedi 17 00 mass vigil mass immaculee conception parish church,True,Mass
PL-IMMACU-IMMACU-DIM-0700-C3A8,port-louis-immaculee-conception,port-louis-immaculee-conception-immaculee-conception-port-louis,Port Louis,Port-Louis,Immaculée-Conception,Immaculée-Conception,Immaculée-Conception,Dimanche,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/immaculee-conception-1858,2026-04-23,True,-20.1609,57.5012,"Immaculée-Conception, Port-Louis, Mauritius",Immaculée-Conception,Parish Church,port louis port louis immaculee conception immaculee conception dimanche 07 00 mass immaculee conception parish church,True,Mass
PL-IMMACU-IMMACU-DIM-0900-4F75,port-louis-immaculee-conception,port-louis-immaculee-conception-immaculee-conception-port-louis,Port Louis,Port-Louis,Immaculée-Conception,Immaculée-Conception,Immaculée-Conception,Dimanche,09:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/immaculee-conception-1858,2026-04-23,True,-20.1609,57.5012,"Immaculée-Conception, Port-Louis, Mauritius",Immaculée-Conception,Parish Church,port louis port louis immaculee conception immaculee conception dimanche 09 00 mass immaculee conception parish church,True,Mass
PL-NOTRED-NOTRED-LUN-1115-D387,port-louis-notre-dame-de-l-assomption,port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Port Louis,Roche-Bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Lundi,11:15,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption,2026-04-23,True,,,"Notre-Dame-de-l'Assomption, Roche-Bois, Mauritius",Notre-Dame-de-l'Assomption,Parish Church,port louis roche bois notre dame de l assomption notre dame de l assomption lundi 11 15 mass notre dame de l assomption parish church,True,Mass
PL-NOTRED-NOTRED-MAR-0630-1B8A,port-louis-notre-dame-de-l-assomption,port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Port Louis,Roche-Bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Mardi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption,2026-04-23,True,,,"Notre-Dame-de-l'Assomption, Roche-Bois, Mauritius",Notre-Dame-de-l'Assomption,Parish Church,port louis roche bois notre dame de l assomption notre dame de l assomption mardi 06 30 mass notre dame de l assomption parish church,True,Mass
PL-NOTRED-NOTRED-MER-0630-7F0D,port-louis-notre-dame-de-l-assomption,port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Port Louis,Roche-Bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Mercredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption,2026-04-23,True,,,"Notre-Dame-de-l'Assomption, Roche-Bois, Mauritius",Notre-Dame-de-l'Assomption,Parish Church,port louis roche bois notre dame de l assomption notre dame de l assomption mercredi 06 30 mass notre dame de l assomption parish church,True,Mass
PL-NOTRED-NOTRED-JEU-0630-0D7B,port-louis-notre-dame-de-l-assomption,port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Port Louis,Roche-Bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Jeudi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption,2026-04-23,True,,,"Notre-Dame-de-l'Assomption, Roche-Bois, Mauritius",Notre-Dame-de-l'Assomption,Parish Church,port louis roche bois notre dame de l assomption notre dame de l assomption jeudi 06 30 mass notre dame de l assomption parish church,True,Mass
PL-NOTRED-NOTRED-VEN-0630-6D69,port-louis-notre-dame-de-l-assomption,port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Port Louis,Roche-Bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Vendredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption,2026-04-23,True,,,"Notre-Dame-de-l'Assomption, Roche-Bois, Mauritius",Notre-Dame-de-l'Assomption,Parish Church,port louis roche bois notre dame de l assomption notre dame de l assomption vendredi 06 30 mass notre dame de l assomption parish church,True,Mass
PL-NOTRED-NOTRED-SAM-1700-C047,port-louis-notre-dame-de-l-assomption,port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Port Louis,Roche-Bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Samedi,17:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption,2026-04-23,True,,,"Notre-Dame-de-l'Assomption, Roche-Bois, Mauritius",Notre-Dame-de-l'Assomption,Parish Church,port louis roche bois notre dame de l assomption notre dame de l assomption samedi 17 00 mass vigil mass notre dame de l assomption parish church,True,Mass
PL-NOTRED-NOTRED-DIM-0700-F994,port-louis-notre-dame-de-l-assomption,port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Port Louis,Roche-Bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Dimanche,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption,2026-04-23,True,,,"Notre-Dame-de-l'Assomption, Roche-Bois, Mauritius",Notre-Dame-de-l'Assomption,Parish Church,port louis roche bois notre dame de l assomption notre dame de l assomption dimanche 07 00 mass notre dame de l assomption parish church,True,Mass
PL-NOTRED-NOTRED-DIM-0900-35E1,port-louis-notre-dame-de-l-assomption,port-louis-notre-dame-de-l-assomption-notre-dame-de-l-assomption-roche-bois,Port Louis,Roche-Bois,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Notre-Dame-de-l'Assomption,Dimanche,09:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/notre-dame-de-l-assomption,2026-04-23,True,,,"Notre-Dame-de-l'Assomption, Roche-Bois, Mauritius",Notre-Dame-de-l'Assomption,Parish Church,port louis roche bois notre dame de l assomption notre dame de l assomption dimanche 09 00 mass notre dame de l assomption parish church,True,Mass
PL-SAINTF-SAINTF-LUN-0630-BA8B,port-louis-saint-francois-xavier,port-louis-saint-francois-xavier-saint-francois-xavier-port-louis,Port Louis,Port-Louis,Saint-François-Xavier,Saint-François-Xavier,Saint-François-Xavier,Lundi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier,2026-04-23,True,,,"Saint-François-Xavier, Port-Louis, Mauritius",Saint-François-Xavier,Parish Church,port louis port louis saint francois xavier saint francois xavier lundi 06 30 mass saint francois xavier parish church,True,Mass
PL-SAINTF-SAINTF-MAR-0630-BAA1,port-louis-saint-francois-xavier,port-louis-saint-francois-xavier-saint-francois-xavier-port-louis,Port Louis,Port-Louis,Saint-François-Xavier,Saint-François-Xavier,Saint-François-Xavier,Mardi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier,2026-04-23,True,,,"Saint-François-Xavier, Port-Louis, Mauritius",Saint-François-Xavier,Parish Church,port louis port louis saint francois xavier saint francois xavier mardi 06 30 mass saint francois xavier parish church,True,Mass
PL-SAINTF-SAINTA-MER-0630-FF87,port-louis-saint-francois-xavier,port-louis-saint-francois-xavier-saint-antoine-trou-fanfaron,Port Louis,Trou Fanfaron,Saint-François-Xavier,Saint-François-Xavier,Saint-Antoine,Mercredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier,2026-04-23,True,,,"Saint-Antoine, Trou Fanfaron, Mauritius",Saint-François-Xavier,Sub-parish,port louis trou fanfaron saint francois xavier saint antoine mercredi 06 30 mass saint francois xavier sub parish,True,Mass
PL-SAINTF-SAINTF-JEU-0630-39B5,port-louis-saint-francois-xavier,port-louis-saint-francois-xavier-saint-francois-xavier-port-louis,Port Louis,Port-Louis,Saint-François-Xavier,Saint-François-Xavier,Saint-François-Xavier,Jeudi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier,2026-04-23,True,,,"Saint-François-Xavier, Port-Louis, Mauritius",Saint-François-Xavier,Parish Church,port louis port louis saint francois xavier saint francois xavier jeudi 06 30 mass saint francois xavier parish church,True,Mass
PL-SAINTF-SAINTF-VEN-0630-EE56,port-louis-saint-francois-xavier,port-louis-saint-francois-xavier-saint-francois-xavier-port-louis,Port Louis,Port-Louis,Saint-François-Xavier,Saint-François-Xavier,Saint-François-Xavier,Vendredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier,2026-04-23,True,,,"Saint-François-Xavier, Port-Louis, Mauritius",Saint-François-Xavier,Parish Church,port louis port louis saint francois xavier saint francois xavier vendredi 06 30 mass saint francois xavier parish church,True,Mass
PL-SAINTF-SAINTF-SAM-0630-39D1,port-louis-saint-francois-xavier,port-louis-saint-francois-xavier-saint-francois-xavier-port-louis,Port Louis,Port-Louis,Saint-François-Xavier,Saint-François-Xavier,Saint-François-Xavier,Samedi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier,2026-04-23,True,,,"Saint-François-Xavier, Port-Louis, Mauritius",Saint-François-Xavier,Parish Church,port louis port louis saint francois xavier saint francois xavier samedi 06 30 mass saint francois xavier parish church,True,Mass
PL-SAINTF-SAINTF-DIM-0800-3C23,port-louis-saint-francois-xavier,port-louis-saint-francois-xavier-saint-francois-xavier-port-louis,Port Louis,Port-Louis,Saint-François-Xavier,Saint-François-Xavier,Saint-François-Xavier,Dimanche,08:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-francois-xavier,2026-04-23,True,,,"Saint-François-Xavier, Port-Louis, Mauritius",Saint-François-Xavier,Parish Church,port louis port louis saint francois xavier saint francois xavier dimanche 08 00 mass saint francois xavier parish church,True,Mass
PL-SAINTM-BONPAS-MAR-0630-3DB7,port-louis-saint-malo,port-louis-saint-malo-bon-pasteur-baie-du-tombeau,Port Louis,Baie du Tombeau,Saint-Malo,Saint-Malo,Bon-Pasteur,Mardi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968,2026-04-23,True,-20.131,57.495,"Bon-Pasteur, Baie du Tombeau, Mauritius",Saint-Malo,Sub-parish,port louis baie du tombeau saint malo bon pasteur mardi 06 30 mass saint malo sub parish,True,Mass
PL-SAINTM-SAINTM-MER-0630-CE12,port-louis-saint-malo,port-louis-saint-malo-saint-malo-baie-du-tombeau,Port Louis,Baie du Tombeau,Saint-Malo,Saint-Malo,Saint-Malo,Mercredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968,2026-04-23,True,-20.131,57.495,"Saint-Malo, Baie du Tombeau, Mauritius",Saint-Malo,Parish Church,port louis baie du tombeau saint malo saint malo mercredi 06 30 mass saint malo parish church,True,Mass
PL-SAINTM-BONPAS-VEN-0630-7298,port-louis-saint-malo,port-louis-saint-malo-bon-pasteur-baie-du-tombeau,Port Louis,Baie du Tombeau,Saint-Malo,Saint-Malo,Bon-Pasteur,Vendredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968,2026-04-23,True,-20.131,57.495,"Bon-Pasteur, Baie du Tombeau, Mauritius",Saint-Malo,Sub-parish,port louis baie du tombeau saint malo bon pasteur vendredi 06 30 mass saint malo sub parish,True,Mass
PL-SAINTM-SAINTM-SAM-1630-E55C,port-louis-saint-malo,port-louis-saint-malo-saint-malo-baie-du-tombeau,Port Louis,Baie du Tombeau,Saint-Malo,Saint-Malo,Saint-Malo,Samedi,16:30,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968,2026-04-23,True,-20.131,57.495,"Saint-Malo, Baie du Tombeau, Mauritius",Saint-Malo,Parish Church,port louis baie du tombeau saint malo saint malo samedi 16 30 mass vigil mass saint malo parish church,True,Mass
PL-SAINTM-SAINTM-DIM-0730-BAD3,port-louis-saint-malo,port-louis-saint-malo-saint-malo-baie-du-tombeau,Port Louis,Baie du Tombeau,Saint-Malo,Saint-Malo,Saint-Malo,Dimanche,07:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968,2026-04-23,True,-20.131,57.495,"Saint-Malo, Baie du Tombeau, Mauritius",Saint-Malo,Parish Church,port louis baie du tombeau saint malo saint malo dimanche 07 30 mass saint malo parish church,True,Mass
PL-SAINTM-BONPAS-DIM-0930-0B97,port-louis-saint-malo,port-louis-saint-malo-bon-pasteur-elizabethville,Port Louis,Elizabethville,Saint-Malo,Saint-Malo,Bon-Pasteur,Dimanche,09:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-malo-1968,2026-04-23,True,-20.125,57.496,"Bon-Pasteur, Elizabethville, Mauritius",Saint-Malo,Sub-parish,port louis elizabethville saint malo bon pasteur dimanche 09 30 mass saint malo sub parish,True,Mass
PL-SAINTS-SAINTS-LUN-0630-1E29,port-louis-saint-sacrement,port-louis-saint-sacrement-saint-sacrement-cassis,Port Louis,Cassis,Saint-Sacrement,Saint-Sacrement,Saint-Sacrement,Lundi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-sacrement-1872,2026-04-23,True,,,"Saint-Sacrement, Cassis, Mauritius",Saint-Sacrement,Parish Church,port louis cassis saint sacrement saint sacrement lundi 06 30 mass saint sacrement parish church,True,Mass
PL-SAINTS-SAINTS-MER-0630-08D9,port-louis-saint-sacrement,port-louis-saint-sacrement-saint-sacrement-cassis,Port Louis,Cassis,Saint-Sacrement,Saint-Sacrement,Saint-Sacrement,Mercredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-sacrement-1872,2026-04-23,True,,,"Saint-Sacrement, Cassis, Mauritius",Saint-Sacrement,Parish Church,port louis cassis saint sacrement saint sacrement mercredi 06 30 mass saint sacrement parish church,True,Mass
PL-SAINTS-SAINTJ-VEN-1700-BA75,port-louis-saint-sacrement,port-louis-saint-sacrement-saint-jean-de-britto-cassis,Port Louis,Cassis,Saint-Sacrement,Saint-Sacrement,Saint-Jean-de-Britto,Vendredi,17:00,Mass,Mass,Verified,,Except first Friday; then Mass at 18:00 after exposition,Except first Friday; then Mass at 18:00 after exposition,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-sacrement-1872,2026-04-23,True,,,"Saint-Jean-de-Britto, Cassis, Mauritius",Saint-Sacrement,Sub-parish,port louis cassis saint sacrement saint jean de britto vendredi 17 00 mass except firsaint friday then mass at 18 00 after exposition saint sacrement sub parish,True,Mass
PL-SAINTS-SAINTJ-VEN-1800-BAE4,port-louis-saint-sacrement,port-louis-saint-sacrement-saint-jean-de-britto-cassis,Port Louis,Cassis,Saint-Sacrement,Saint-Sacrement,Saint-Jean-de-Britto,Vendredi,18:00,Mass,Mass,Verified,,First Friday only,First Friday only,After exposition of the Blessed Sacrament,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-sacrement-1872,2026-04-23,True,,,"Saint-Jean-de-Britto, Cassis, Mauritius",Saint-Sacrement,Sub-parish,port louis cassis saint sacrement saint jean de britto vendredi 18 00 mass after exposition of the blessed sacrament firsaint friday only saint sacrement sub parish,True,Mass
PL-SAINTS-SAINTS-SAM-1730-FC05,port-louis-saint-sacrement,port-louis-saint-sacrement-saint-sacrement-cassis,Port Louis,Cassis,Saint-Sacrement,Saint-Sacrement,Saint-Sacrement,Samedi,17:30,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-sacrement-1872,2026-04-23,True,,,"Saint-Sacrement, Cassis, Mauritius",Saint-Sacrement,Parish Church,port louis cassis saint sacrement saint sacrement samedi 17 30 mass vigil mass saint sacrement parish church,True,Mass
PL-SAINTS-SAINTS-DIM-0700-1F11,port-louis-saint-sacrement,port-louis-saint-sacrement-saint-sacrement-cassis,Port Louis,Cassis,Saint-Sacrement,Saint-Sacrement,Saint-Sacrement,Dimanche,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-sacrement-1872,2026-04-23,True,,,"Saint-Sacrement, Cassis, Mauritius",Saint-Sacrement,Parish Church,port louis cassis saint sacrement saint sacrement dimanche 07 00 mass saint sacrement parish church,True,Mass
PL-SAINTV-SAINTV-MAR-1800-23C4,port-louis-saint-vincent-de-paul,port-louis-saint-vincent-de-paul-saint-vincent-de-paul-pailles,Port Louis,Pailles,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,Mardi,18:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-vincent-de-paul-1872,2026-04-23,True,,,"Saint-Vincent-de-Paul, Pailles, Mauritius",Saint-Vincent-de-Paul,Parish Church,port louis pailles saint vincent de paul saint vincent de paul mardi 18 00 mass saint vincent de paul parish church,True,Mass
PL-SAINTV-SAINTV-SAM-1600-E8C4,port-louis-saint-vincent-de-paul,port-louis-saint-vincent-de-paul-saint-vincent-de-paul-pailles,Port Louis,Pailles,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,Samedi,16:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-vincent-de-paul-1872,2026-04-23,True,,,"Saint-Vincent-de-Paul, Pailles, Mauritius",Saint-Vincent-de-Paul,Parish Church,port louis pailles saint vincent de paul saint vincent de paul samedi 16 00 mass vigil mass saint vincent de paul parish church,True,Mass
PL-SAINTV-SAINTV-DIM-0900-8D86,port-louis-saint-vincent-de-paul,port-louis-saint-vincent-de-paul-saint-vincent-de-paul-pailles,Port Louis,Pailles,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,Dimanche,09:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/saint-vincent-de-paul-1872,2026-04-23,True,,,"Saint-Vincent-de-Paul, Pailles, Mauritius",Saint-Vincent-de-Paul,Parish Church,port louis pailles saint vincent de paul saint vincent de paul dimanche 09 00 mass saint vincent de paul parish church,True,Mass
PL-SAINTE-SAINTE-LUN-0600-7B58,port-louis-sainte-croix,port-louis-sainte-croix-sainte-croix-port-louis,Port Louis,Port-Louis,Sainte-Croix,Sainte-Croix,Sainte-Croix,Lundi,06:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/port-louis/sainte-croix-1881,2026-04-23,True,-20.1609,57.5012,"Sainte-Croix, Port-Louis, Mauritius",Sainte-Croix,Parish Church,port louis port louis sainte croix sainte croix lundi 06 00 mass sainte croix parish church,True,Mass
